"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.778433202E1,2.010749817E0,-2.286128998E-1,-2.754257679E0,3.417793740E0
2.779235800E1,1.794051170E0,-2.372293472E-1,-2.731636047E0,3.276695418E0
2.780041450E1,1.485468507E0,-3.178336620E-1,-2.298210621E0,2.754887834E0
2.780844048E1,1.063956976E0,-3.269455433E-1,-2.211453438E0,2.475767385E0
2.781646646E1,5.998933315E-1,-2.315003872E-1,-1.947558403E0,2.050962743E0
2.782452296E1,-1.654744148E-2,-5.354022980E-2,-1.486901283E0,1.487956921E0
2.783254894E1,-2.462055683E-1,3.775238991E-2,-1.402288437E0,1.424238493E0
2.784057492E1,-3.150100708E-1,1.052927971E-2,-1.467282295E0,1.500752992E0
2.784860090E1,-3.193392754E-1,5.540585518E-2,-1.035425186E0,1.084966680E0
2.785665740E1,-4.720664024E-2,5.787849426E-3,-5.602846146E-1,5.622995780E-1
2.786468338E1,5.118992329E-1,-2.287685871E-1,-2.434530258E-1,6.112652999E-1
2.787270936E1,1.075294375E0,-3.420606852E-1,-6.037712097E-2,1.130003939E0
2.788076586E1,1.617579818E0,-4.177123308E-1,3.982191086E-1,1.717447675E0
2.788879184E1,2.030073166E0,-5.191172361E-1,7.078104019E-1,2.211713211E0
2.789681782E1,2.255918503E0,-4.905291796E-1,1.303083420E0,2.651002370E0
2.790487432E1,2.238007069E0,-4.596502781E-1,1.382032394E0,2.670199909E0
2.791290030E1,1.772129893E0,-2.761371136E-1,1.263031006E0,2.193614229E0
2.792092628E1,1.176792383E0,-2.448059320E-1,7.590351105E-1,1.421585227E0
2.792898278E1,8.513526917E-1,-3.468564749E-1,2.112274170E-1,9.432538584E-1
2.793700876E1,5.875844955E-1,-3.617866039E-1,-4.067325592E-2,6.912303523E-1
2.794503474E1,2.586069107E-1,-1.109639406E-1,-3.996086121E-1,4.887510340E-1
2.795309124E1,1.323549747E-1,1.623179913E-1,-7.332715988E-1,7.625957037E-1
2.796111723E1,6.757454872E-1,2.514802217E-1,-1.273700237E0,1.463621044E0
2.796914321E1,1.272211313E0,2.274376154E-1,-1.654810905E0,2.099678220E0
2.797716919E1,1.607897162E0,2.298401594E-1,-1.609152317E0,2.286379444E0
2.798522569E1,1.508376718E0,3.697990179E-1,-1.526288033E0,2.177500125E0
2.799325167E1,1.256424069E0,4.548279047E-1,-1.547610283E0,2.044643600E0
2.800127765E1,1.030174494E0,4.289429188E-1,-1.597174168E0,1.948388266E0
2.800933415E1,5.279586315E-1,5.137985945E-1,-1.293040276E0,1.488180925E0
2.801736013E1,2.743573189E-1,5.167988539E-1,-1.110224724E0,1.254970889E0
2.802538611E1,6.336309910E-1,2.740756273E-1,-9.067687988E-1,1.139664572E0
2.803341209E1,9.539244175E-1,1.447716951E-1,-3.065776825E-1,1.012383580E0
2.804146859E1,1.023339152E0,2.036594152E-1,4.519109726E-1,1.137068030E0
2.804949457E1,1.242238402E0,1.657634974E-1,6.783685684E-1,1.425067612E0
2.805752055E1,1.351109505E0,-9.497368336E-2,8.444643021E-1,1.596131840E0
2.806557705E1,1.025762558E0,-2.015271187E-1,1.015377045E0,1.457323762E0
2.807360303E1,6.221276522E-1,-1.882928610E-1,1.135924339E0,1.308747921E0
2.808162901E1,-1.828670502E-2,-1.919319630E-1,1.107868195E0,1.124519550E0
2.808968551E1,-4.962377548E-1,-1.970551014E-1,1.025569916E0,1.156233659E0
2.809771149E1,-5.684647560E-1,-3.908499479E-1,8.756847382E-1,1.114782320E0
2.810573747E1,-4.263522625E-1,-5.765603185E-1,8.502779007E-1,1.112281691E0
2.811379397E1,-2.388813496E-1,-7.502922416E-1,1.025954247E0,1.293284525E0
2.812181995E1,-2.629661560E-1,-8.558747768E-1,1.286891937E0,1.567725643E0
2.812984594E1,-4.287307262E-1,-8.214648962E-1,1.582396507E0,1.833737527E0
2.813787192E1,-6.166625023E-1,-8.029560447E-1,1.805132866E0,2.069665605E0
2.814592842E1,-5.966498852E-1,-8.190535307E-1,2.056122780E0,2.292265399E0
2.815395440E1,-5.335977077E-1,-9.597970843E-1,1.952257156E0,2.239920749E0
2.816198038E1,-5.221215487E-1,-1.124739170E0,2.018877029E0,2.369285456E0
2.817000636E1,-6.501665115E-1,-1.169262052E0,2.145661354E0,2.528587132E0
2.817806286E1,-8.348698616E-1,-1.187378883E0,2.224579811E0,2.656243896E0
2.818608884E1,-9.963880777E-1,-1.389961123E0,2.344609261E0,2.902063699E0
2.819411482E1,-1.138417840E0,-1.578545094E0,2.693402290E0,3.322982950E0
2.820217132E1,-1.247970939E0,-1.675111651E0,3.039326668E0,3.687944834E0
2.821019730E1,-1.362436175E0,-1.762508154E0,3.416237831E0,4.078400206E0
2.821822328E1,-1.536736608E0,-1.920844674E0,3.737249374E0,4.474174399E0
2.822624926E1,-1.819997430E0,-2.071854830E0,4.018782616E0,4.873970331E0
2.823430576E1,-2.257137299E0,-2.245785952E0,4.214373589E0,5.281966307E0
2.824233174E1,-2.716464043E0,-2.225789070E0,4.416047096E0,5.642232345E0
2.825035772E1,-3.528990984E0,-2.586575508E0,4.144560814E0,6.026734984E0
2.825838371E1,-4.474373817E0,-2.828894854E0,4.123923302E0,6.710395707E0
2.826644020E1,-5.247166634E0,-2.989216566E0,3.798194885E0,7.134035166E0
2.827446618E1,-5.674978256E0,-2.987514496E0,3.501323700E0,7.306838490E0
2.828249217E1,-5.851940632E0,-3.010281086E0,3.433099747E0,7.422477703E0
2.829051815E1,-5.653034687E0,-3.011402369E0,3.234469414E0,7.175453838E0
2.829857465E1,-5.144444466E0,-3.042552948E0,2.889108658E0,6.638477697E0
2.830660063E1,-4.360004425E0,-3.068501472E0,2.494429588E0,5.886214305E0
2.831462661E1,-3.883617401E0,-3.107331753E0,2.284003258E0,5.473085567E0
2.832265259E1,-3.563736916E0,-3.122095823E0,2.164329529E0,5.208841084E0
2.833070909E1,-3.338144779E0,-3.120898485E0,1.885889530E0,4.943662331E0
2.833873507E1,-3.302335262E0,-3.105371952E0,1.516014099E0,4.779858983E0
2.834676105E1,-3.381128788E0,-2.998251200E0,1.206148148E0,4.677214501E0
2.835478703E1,-3.504463196E0,-2.955179214E0,9.153676033E-1,4.674638417E0
2.836281301E1,-3.792968273E0,-2.937598944E0,7.689628601E-1,4.858744669E0
2.837086951E1,-4.071115494E0,-2.906295776E0,6.764917374E-1,5.047591265E0
2.837889549E1,-4.429805756E0,-2.889783859E0,6.143188477E-1,5.324604909E0
2.838692147E1,-4.562159061E0,-2.953794479E0,4.932003021E-1,5.457237732E0
2.839497797E1,-4.200379848E0,-3.181527615E0,3.400526047E-1,5.280240961E0
2.840300395E1,-3.603321075E0,-3.346120834E0,2.365498543E-1,4.923048166E0
2.841102994E1,-3.035919666E0,-3.443740845E0,2.270793915E-1,4.596490430E0
2.841908643E1,-2.640993595E0,-3.405316830E0,2.033066750E-1,4.314204850E0
2.842711242E1,-2.517708778E0,-3.381737232E0,1.152691841E-1,4.217616766E0
2.843513840E1,-2.578721046E0,-3.359284401E0,-1.141715050E-1,4.236464216E0
2.844316438E1,-2.709771633E0,-3.380715847E0,-3.195314407E-1,4.344444991E0
2.845122088E1,-2.861609459E0,-3.403428555E0,-5.911383629E-1,4.485708326E0
2.845924686E1,-2.843851089E0,-3.379644394E0,-8.536117077E-1,4.498681829E0
2.846727284E1,-2.655153990E0,-3.448778629E0,-9.708693027E-1,4.459428657E0
2.847532934E1,-2.753697872E0,-3.391955853E0,-1.075164318E0,4.499354930E0
2.848335532E1,-2.790743351E0,-3.366737366E0,-1.056741238E0,4.498874413E0
2.849138130E1,-2.485518932E0,-3.488068104E0,-1.031701803E0,4.405545604E0
2.849940728E1,-2.323021889E0,-3.424233913E0,-9.159581661E-1,4.238016983E0
2.850746378E1,-2.626848936E0,-3.195731163E0,-6.171979904E-1,4.182578912E0
2.851548976E1,-3.076595783E0,-3.050813675E0,-4.152815342E-1,4.352627304E0
2.852351574E1,-3.326992750E0,-3.048484325E0,-4.380431175E-1,4.533654069E0
2.853154172E1,-3.501879454E0,-3.222499371E0,-6.771953106E-1,4.806896649E0
2.853959822E1,-3.602045059E0,-3.379963875E0,-8.986492157E-1,5.020603033E0
2.854762420E1,-3.737355709E0,-3.512661934E0,-9.887518883E-1,5.223432957E0
2.855565018E1,-3.903793812E0,-3.629016399E0,-9.585986137E-1,5.415558831E0
2.856370668E1,-3.927563906E0,-3.690108299E0,-8.686904907E-1,5.458688548E0
2.857173266E1,-3.779978752E0,-3.695940495E0,-7.027199268E-1,5.333107049E0
2.857975865E1,-3.487346888E0,-3.669848442E0,-4.760820866E-1,5.084882502E0
2.858778463E1,-3.156926632E0,-3.668542385E0,-2.135560513E-1,4.844584108E0
2.859584113E1,-2.763108492E0,-3.622208595E0,5.416560173E-2,4.556105525E0
2.860386711E1,-2.576555252E0,-3.623384476E0,2.945616245E-1,4.455818508E0
2.861189309E1,-2.217186451E0,-3.297599316E0,6.802971363E-1,4.031486227E0
2.861991907E1,-1.783335686E0,-2.913159847E0,8.110253811E-1,3.510633651E0
2.862797557E1,-1.355079174E0,-2.558802605E0,8.417258263E-1,3.015329618E0
2.863600155E1,-1.191418409E0,-2.210251808E0,8.818919659E-1,2.661282458E0
2.864402753E1,-1.158744335E0,-1.927689075E0,9.279992580E-1,2.433075467E0
2.865205351E1,-1.096691370E0,-1.699125290E0,7.787814140E-1,2.167085417E0
2.866011001E1,-1.047337532E0,-1.629065037E0,4.297924042E-1,1.983807025E0
2.866813599E1,-1.059227228E0,-1.564776897E0,1.492745876E-1,1.895460884E0
2.867616197E1,-1.225987673E0,-1.538570404E0,-3.296422958E-2,1.967569898E0
2.868418796E1,-1.079202175E0,-1.270925999E0,-1.830770969E-1,1.677333435E0
2.869224445E1,-7.183670998E-1,-1.028367996E0,-5.517654419E-1,1.370414948E0
2.870027043E1,-2.387614250E-1,-9.483909607E-1,-8.265466690E-1,1.280481093E0
2.870829642E1,2.072448730E-1,-8.080506325E-1,-9.324707985E-1,1.251158684E0
2.871632240E1,6.623792648E-1,-4.352045059E-1,-8.240861893E-1,1.143357905E0
2.872437890E1,8.752627373E-1,-1.043686867E-1,-7.052929401E-1,1.128900267E0
2.873240488E1,9.677200317E-1,1.115865707E-1,-5.467925072E-1,1.117101458E0
2.874043086E1,1.216785431E0,4.744076729E-1,-5.103776455E-1,1.402182144E0
2.874845684E1,1.208048820E0,5.873308182E-1,-5.981097221E-1,1.470399498E0
2.875651334E1,9.396810532E-1,7.311239243E-1,-5.255613327E-1,1.301444347E0
2.876453932E1,9.161186218E-1,8.612799644E-1,-4.870171547E-1,1.348429537E0
2.877256530E1,9.353857040E-1,9.094662666E-1,-5.954895020E-1,1.434114030E0
2.878059128E1,9.710078239E-1,9.784092903E-1,-8.149793148E-1,1.601353246E0
2.878864778E1,1.098555565E0,1.194711685E0,-1.035133123E0,1.925009331E0
2.879667376E1,1.246193886E0,1.323350430E0,-1.256742954E0,2.209900091E0
2.880469974E1,1.302999973E0,1.409831047E0,-1.357452393E0,2.351193210E0
2.881272573E1,1.302430153E0,1.464169502E0,-1.416536808E0,2.417993623E0
2.882075171E1,1.206800938E0,1.491123199E0,-1.367386580E0,2.355751039E0
2.882880820E1,1.140451908E0,1.467682838E0,-1.256092072E0,2.243321368E0
2.883683418E1,1.060310364E0,1.468393803E0,-1.147177458E0,2.143934362E0
2.884486017E1,1.071499825E0,1.393239498E0,-1.066754580E0,2.056013985E0
2.885288615E1,1.037833691E0,1.316677570E0,-9.065823555E-1,1.905946002E0
2.886094265E1,1.066366196E0,1.278624535E0,-7.171773911E-1,1.812832307E0
2.886896863E1,1.087502956E0,1.228484631E0,-5.551886559E-1,1.732071480E0
2.887699461E1,1.067502022E0,1.301601410E0,-4.069566727E-1,1.731860425E0
2.888505111E1,1.030605793E0,1.383747101E0,-3.618912697E-1,1.762915095E0
2.889307709E1,9.157772064E-1,1.441261768E0,-3.421268463E-1,1.741532129E0
2.890110307E1,7.113780975E-1,1.372074127E0,-2.865366936E-1,1.571861789E0
2.890912905E1,6.007928848E-1,1.242520809E0,-2.391290665E-1,1.400711520E0
2.891718555E1,5.832166672E-1,1.164481640E0,-1.557393074E-1,1.311645494E0
2.892521153E1,6.788792610E-1,1.157571316E0,-1.364974976E-1,1.348881006E0
2.893323751E1,7.474293709E-1,1.188490391E0,-6.300926208E-2,1.405393269E0
2.894129401E1,8.105249405E-1,1.255973816E0,-1.387357712E-2,1.494862329E0
2.894931999E1,9.156708717E-1,1.348006725E0,-7.490921021E-2,1.631314398E0
2.895734597E1,9.716410637E-1,1.401355743E0,-2.448196411E-1,1.722736466E0
2.896540247E1,9.946708679E-1,1.482909679E0,-4.556288719E-1,1.842820914E0
2.897342845E1,9.863653183E-1,1.491082668E0,-6.594057083E-1,1.905534034E0
2.898145444E1,9.203186035E-1,1.494036198E0,-7.156138420E-1,1.895055055E0
2.898948042E1,9.592957497E-1,1.498361111E0,-7.739176750E-1,1.940176003E0
2.899753692E1,8.749608994E-1,1.542204857E0,-8.141713142E-1,1.951109255E0
2.900556290E1,7.811927795E-1,1.438070297E0,-7.031292915E-1,1.781207214E0
2.901358888E1,6.254696846E-1,1.260139465E0,-5.131688118E-1,1.497499926E0
2.902164538E1,4.647755623E-1,1.176090240E0,-3.744287491E-1,1.318863702E0
2.902967136E1,3.271970749E-1,1.132486343E0,-2.276582718E-1,1.200587994E0
2.903769734E1,2.582488060E-1,1.064094543E0,-9.273147583E-2,1.098903440E0
2.904572332E1,2.126674652E-1,1.017436504E0,-2.039337158E-2,1.039625115E0
2.905377982E1,6.116247177E-2,8.861918449E-1,1.666321754E-1,9.037937353E-1
2.906180580E1,3.801107407E-2,9.239969254E-1,1.348605156E-1,9.345600668E-1
2.906983178E1,6.545734406E-2,9.321370125E-1,5.309581757E-2,9.359397629E-1
2.907788828E1,1.168856621E-1,9.846434593E-1,-1.122636795E-1,9.978918447E-1
2.908591426E1,1.572310925E-1,1.027207851E0,-2.476181984E-1,1.068266052E0
2.909394024E1,1.425111294E-1,1.104426861E0,-3.742122650E-1,1.174777822E0
2.910196622E1,1.367847919E-1,1.120892048E0,-4.562468529E-1,1.217895830E0
2.911002272E1,1.189041138E-1,1.138899326E0,-5.108609200E-1,1.253877483E0
2.911804870E1,6.769466400E-2,1.144790649E0,-5.268821716E-1,1.262035269E0
2.912607469E1,2.916884422E-2,1.160190582E0,-5.286531448E-1,1.275291008E0
2.913410067E1,4.015922546E-3,1.079639435E0,-5.667729378E-1,1.219372379E0
2.914215716E1,-1.536512375E-2,1.013293266E0,-6.267461777E-1,1.191557847E0
2.915018315E1,-7.791161537E-2,9.258522987E-1,-5.612435341E-1,1.085480080E0
2.915820913E1,-1.478185654E-1,9.013490677E-1,-4.996881485E-1,1.041138183E0
2.916626562E1,-1.507220268E-1,8.943481445E-1,-4.374179840E-1,1.006931093E0
2.917429161E1,-1.649603844E-1,7.922077179E-1,-4.082026482E-1,9.063301819E-1
2.918231759E1,-1.975188255E-1,7.190217972E-1,-3.424372673E-1,8.205298979E-1
2.919034357E1,-2.185955048E-1,7.176814079E-1,-2.524571419E-1,7.915713527E-1
2.919840007E1,-2.536425591E-1,7.201461792E-1,-1.786966324E-1,7.841412842E-1
2.920642605E1,-2.986321449E-1,6.834316254E-1,-1.160984039E-1,7.548104291E-1
2.921445203E1,-3.022954464E-1,3.913025856E-1,8.767175674E-2,5.021818270E-1
2.922250853E1,-3.171048164E-1,2.131671906E-1,1.687350273E-1,4.176927402E-1
2.923053451E1,-3.262119293E-1,1.470365524E-1,1.820292473E-1,4.014581142E-1
2.923856049E1,-3.629741669E-1,8.076095581E-2,1.485872269E-1,4.004381872E-1
2.924661699E1,-3.576707840E-1,5.928802490E-2,1.203894615E-1,3.820171227E-1
2.925464297E1,-3.811273575E-1,5.076885223E-3,1.344890594E-1,4.041919649E-1
2.926266895E1,-4.210467339E-1,1.776838303E-2,1.725735664E-1,4.553874212E-1
2.927072545E1,-3.993244171E-1,-1.564502716E-2,2.139091492E-1,4.532790322E-1
2.927875143E1,-4.151198864E-1,-1.263999939E-2,2.708907127E-1,4.958488358E-1
2.928677741E1,-3.996615410E-1,6.811141968E-3,3.277592659E-1,5.169157333E-1
2.929483391E1,-4.283721447E-1,2.940988541E-2,3.252511024E-1,5.386612250E-1
2.930285989E1,-3.636038303E-1,3.771829605E-2,2.664833069E-1,4.523756936E-1
2.931088588E1,-3.576269150E-1,1.176328659E-1,2.306871414E-1,4.415326247E-1
2.931894237E1,-3.197486401E-1,2.058153152E-1,1.764616966E-1,4.192110056E-1
2.932696836E1,-3.025209904E-1,2.575497627E-1,1.486439705E-1,4.242002591E-1
2.933499434E1,-3.102762699E-1,2.655982971E-1,1.279387474E-1,4.279978297E-1
2.934305083E1,-2.930030823E-1,2.970590591E-1,1.359672546E-1,4.388416402E-1
2.935107682E1,-2.698130608E-1,2.901592255E-1,1.460089684E-1,4.222677856E-1
2.935910280E1,-2.667074203E-1,2.897524834E-1,1.488566399E-1,4.210078965E-1
2.936715930E1,-3.051683903E-1,3.318052292E-1,1.444516182E-1,4.733801079E-1
2.937518528E1,-3.188123703E-1,2.464962006E-1,1.281485558E-1,4.228755806E-1
2.938321126E1,-3.102185726E-1,2.111735344E-1,1.477732658E-1,4.033196778E-1
2.939126776E1,-3.555796146E-1,2.042622566E-1,1.624870300E-1,4.410917895E-1
2.939929374E1,-4.071552753E-1,1.562709808E-1,2.011332512E-1,4.802609941E-1
2.940731972E1,-4.192590714E-1,1.699800491E-1,2.350444794E-1,5.098208443E-1
2.941537622E1,-5.022511482E-1,1.806535721E-1,2.093262672E-1,5.733318543E-1
2.942340220E1,-5.155258179E-1,1.666908264E-1,1.817326546E-1,5.714713101E-1
2.943142818E1,-4.811308384E-1,1.641120911E-1,1.332178116E-1,5.255156015E-1
2.943948468E1,-4.733583927E-1,1.110353470E-1,3.000068665E-2,4.871314581E-1
2.944751066E1,-4.792332649E-1,1.584072113E-1,-8.662700653E-3,5.048092800E-1
2.945553664E1,-4.745798111E-1,1.632871628E-1,2.233982086E-3,5.018901128E-1
2.946359314E1,-4.548730850E-1,1.259474754E-1,9.912967682E-3,4.720916828E-1
2.947161912E1,-4.141612053E-1,1.017456055E-1,5.529403687E-2,4.300454659E-1
2.947964510E1,-3.888871670E-1,7.102012634E-2,7.669687271E-2,4.026903243E-1
2.948770160E1,-3.413777351E-1,6.463289261E-2,1.008706093E-1,3.617886796E-1
2.949572758E1,-3.208837509E-1,8.687496185E-2,1.158604622E-1,3.520472799E-1
2.950378408E1,-2.984952927E-1,9.922218323E-2,8.824443817E-2,3.266979679E-1
2.951181006E1,-3.294663429E-1,9.200096130E-2,6.125259399E-2,3.475113355E-1
2.951983604E1,-3.587729931E-1,1.037859917E-1,1.552867889E-2,3.738057417E-1
2.952789254E1,-3.514897823E-1,5.334854126E-2,-5.642414093E-3,3.555600804E-1
2.953591852E1,-3.604550362E-1,4.382944107E-2,-4.765033722E-3,3.631412377E-1
2.954397502E1,-3.737416267E-1,-1.316928864E-2,1.083612442E-2,3.741305325E-1
2.955200100E1,-3.253424168E-1,-4.331541061E-2,5.576038361E-2,3.329161055E-1
2.956002698E1,-2.705502510E-1,-2.040338516E-2,6.312704086E-2,2.785655394E-1
2.956808348E1,-2.095930576E-1,-3.306818008E-2,7.852554321E-2,2.262498956E-1
2.957610947E1,-1.323900223E-1,-3.145027161E-2,1.068959236E-1,1.730403885E-1
2.958416596E1,-8.384943008E-2,-5.151081085E-2,1.337208748E-1,1.660281992E-1
2.959219194E1,-2.814269066E-2,-5.794000626E-2,3.978109360E-2,7.570727026E-2
2.960021793E1,-1.642608643E-2,4.193305969E-3,-1.489210129E-2,2.256490219E-2
2.960827442E1,-2.577185631E-2,2.070713043E-2,-4.088878632E-2,5.258199953E-2
2.961630040E1,-2.276229858E-2,4.478979111E-2,-9.603357315E-2,1.083821701E-1
2.962432639E1,1.176786423E-2,4.810380936E-2,-1.207838058E-1,1.305418969E-1
2.963238289E1,5.419516563E-2,3.077936172E-2,-1.129488945E-1,1.290036350E-1
2.964040887E1,5.222940445E-2,3.331661224E-2,-8.925533295E-2,1.086481560E-1
2.964843485E1,2.941131592E-2,3.632068634E-2,-7.572412491E-2,8.898517210E-2
2.965649135E1,9.897232056E-3,4.183292389E-2,-7.454586029E-2,8.605250728E-2
2.966451733E1,4.754328728E-2,7.349061966E-2,-7.791090012E-2,1.171808163E-1
2.967254331E1,7.961511612E-2,5.982828140E-2,-5.242252350E-2,1.125438179E-1
2.968056929E1,1.255452633E-1,4.880952835E-2,-1.259851456E-2,1.352874930E-1
2.968862579E1,1.025733948E-1,6.648492813E-2,2.229499817E-2,1.242522190E-1
2.969665177E1,6.142830849E-2,5.023956299E-2,4.521322250E-2,9.133283233E-2
2.970467775E1,2.337574959E-2,3.608131409E-2,3.462696075E-2,5.520247554E-2
2.971273425E1,-3.807592392E-2,4.285621643E-2,3.991127014E-4,5.732879346E-2
2.972076023E1,-6.387448311E-2,4.189014435E-2,-2.852439880E-2,8.153756872E-2
2.972878621E1,-7.791042328E-2,3.866672516E-2,-3.833198547E-2,9.504993846E-2
2.973684271E1,-7.316327095E-2,8.130168915E-2,-4.591035843E-2,1.186195173E-1
2.974486869E1,-3.971076012E-2,9.563064575E-2,-5.924224854E-3,1.037172180E-1
2.975289467E1,-3.022623062E-2,7.412195206E-2,2.443695068E-2,8.369500196E-2
2.976095117E1,-3.073549271E-2,5.495166779E-2,2.384948730E-2,6.732870375E-2
2.976897715E1,-2.960824966E-2,3.997039795E-2,4.812240601E-3,4.997438164E-2
2.977700313E1,-2.009034157E-2,3.124618530E-2,-4.665088654E-2,5.963431172E-2
2.978505963E1,-4.480624199E-2,6.266307831E-2,-1.333656311E-1,1.540151040E-1
2.979308561E1,-8.910655975E-2,7.448387146E-2,-2.100238800E-1,2.399955339E-1
2.980111160E1,-1.119053364E-1,1.272215843E-1,-2.461299896E-1,2.988111571E-1
2.980916809E1,-1.303942204E-1,1.517930031E-1,-2.681546211E-1,3.345903007E-1
2.981719408E1,-8.807301521E-2,1.181154251E-1,-2.143459320E-1,2.601005348E-1
2.982522006E1,-2.070426941E-2,1.142110825E-1,-1.441731453E-1,1.850911504E-1
2.983327655E1,5.685210228E-2,9.238386154E-2,-4.564523697E-2,1.176878374E-1
2.984130254E1,1.308109760E-1,7.562875748E-2,1.953506470E-2,1.523576029E-1
2.984932852E1,1.345834732E-1,9.463357925E-2,6.593465805E-2,1.772444772E-1
2.985735450E1,1.235752106E-1,9.643220901E-2,7.451534271E-2,1.735584625E-1
2.986541100E1,1.315450668E-1,6.919670105E-2,5.466890335E-2,1.583697479E-1
2.987343698E1,1.394691467E-1,5.380916595E-2,7.085657120E-2,1.654319283E-1
2.988146296E1,1.523990631E-1,1.471853256E-2,8.440589905E-2,1.748326784E-1
2.988951946E1,1.663262844E-1,4.361629486E-3,1.407284737E-1,2.179173238E-1
2.989754544E1,1.695406437E-1,1.765394211E-2,1.106810570E-1,2.032387461E-1
2.990557142E1,1.690814495E-1,-1.018190384E-2,1.213002205E-1,2.083409495E-1
2.991359740E1,1.627874374E-1,-3.344917297E-2,1.148881912E-1,2.020343868E-1
2.992165390E1,1.770279408E-1,-4.283428192E-3,1.321458817E-1,2.209519713E-1
2.992967988E1,1.708726883E-1,-2.811908722E-2,1.325178146E-1,2.180576297E-1
2.993770586E1,1.321873665E-1,-4.032421112E-2,1.256427765E-1,1.867770038E-1
2.994576236E1,1.016905308E-1,-2.451419830E-2,1.118030548E-1,1.531072599E-1
2.995378834E1,9.118556976E-2,-1.647281647E-2,1.101107597E-1,1.439115743E-1
2.996181432E1,6.001782417E-2,-2.531337738E-2,6.272888184E-2,9.043129386E-2
2.996984030E1,6.058597565E-2,-3.195238113E-2,1.529693604E-2,7.018269984E-2
2.997789680E1,3.733563423E-2,-3.131628036E-2,-1.309347153E-2,5.045887430E-2
2.998592279E1,4.825830460E-3,-1.182079315E-2,-2.220535278E-2,2.561439991E-2
2.999394877E1,-3.224825859E-2,-1.888942719E-2,-6.233692169E-2,7.268185776E-2
3.000197475E1,-1.955461502E-2,-6.972789764E-3,-1.189260483E-1,1.207245117E-1
3.001000073E1,-4.527449608E-2,1.473331451E-2,-1.301536560E-1,1.385886890E-1
3.001805723E1,-6.415796280E-2,-3.759241104E-2,-1.294412613E-1,1.492798502E-1
3.002608321E1,-6.654548645E-2,-3.209114075E-2,-1.193461418E-1,1.403625472E-1
3.003410919E1,-6.203055382E-2,-2.381181717E-2,-1.070637703E-1,1.260057267E-1
3.004213517E1,-5.588340759E-2,-1.055240631E-2,-1.377754211E-1,1.490515857E-1
3.005019167E1,-2.366781235E-3,-1.861476898E-2,-1.325802803E-1,1.339016131E-1
3.005821765E1,5.268812180E-3,2.306938171E-3,-1.537899971E-1,1.538975164E-1
3.006624363E1,3.372907639E-3,2.134323120E-3,-1.586074829E-1,1.586576991E-1
3.007426962E1,3.269004822E-2,2.871465683E-2,-1.613836288E-1,1.671461828E-1
3.008232611E1,6.017065048E-2,2.458810806E-2,-1.574854851E-1,1.703724163E-1
3.009035210E1,4.792952538E-2,3.808403015E-2,-9.472227097E-2,1.127827175E-1
3.009837808E1,5.322623253E-2,2.573347092E-2,-6.850624084E-2,9.048949325E-2
